273.6098	-478.2444	-4.782444
274.0846	-471.9694	-4.719694
274.0871	-475.1091	-4.751091
274.5619	-468.8342	-4.688342
275.0392	-465.699	-4.65699
275.0417	-468.8387	-4.688387
275.5116	-456.2843	-4.562843
275.5141	-459.424	-4.59424
275.5165	-462.5637	-4.625637
275.9816	-443.7298	-4.437298
275.984	-446.8696	-4.468696
275.9865	-450.0093	-4.500093
275.9889	-453.149	-4.53149
276.4491	-428.0356	-4.280356
276.4515	-431.1754	-4.311754
276.454	-434.3151	-4.343151
276.4564	-437.4548	-4.374548
276.4588	-440.5946	-4.405946
276.9141	-409.2017	-4.092017
276.9166	-412.3414	-4.123414
276.919	-415.4812	-4.154812
276.9214	-418.6209	-4.186209
276.9239	-421.7607	-4.217607
276.9263	-424.9004	-4.249004
277.3816	-393.5075	-3.935075
277.384	-396.6473	-3.966473
277.3865	-399.787	-3.99787
277.3889	-402.9267	-4.029267
277.3914	-406.0665	-4.060665
277.8442	-371.5339	-3.715339
277.8467	-374.6736	-3.746736
277.8491	-377.8133	-3.778133
277.8515	-380.9531	-3.809531
277.854	-384.0928	-3.840928
277.8564	-387.2326	-3.872326
277.8589	-390.3723	-3.903723
278.3141	-358.9794	-3.589794
278.3166	-362.1192	-3.621192
278.319	-365.2589	-3.652589
278.3215	-368.3986	-3.683986
278.7767	-337.0057	-3.370057
278.7792	-340.1455	-3.401455
278.7816	-343.2852	-3.432852
278.7841	-346.425	-3.46425
278.7865	-349.5647	-3.495647
278.789	-352.7044	-3.527044
278.7914	-355.8442	-3.558442
279.2491	-327.591	-3.27591
279.2516	-330.7308	-3.307308
279.254	-333.8705	-3.338705
279.7191	-315.0366	-3.150366
279.7215	-318.1763	-3.181763
279.724	-321.3161	-3.213161
279.7264	-324.4558	-3.244558
280.1866	-299.3424	-2.993424
280.189	-302.4822	-3.024822
280.1915	-305.6219	-3.056219
280.1939	-308.7616	-3.087616
280.1964	-311.9014	-3.119014
280.659	-289.9277	-2.899277
280.6614	-293.0675	-2.930675
280.6639	-296.2072	-2.962072
281.1363	-286.7925	-2.867925
281.6111	-280.5175	-2.805175
281.6135	-283.6573	-2.836573
282.0859	-274.2426	-2.742426
282.0884	-277.3823	-2.773823
282.5657	-274.2471	-2.742471
283.0405	-267.9721	-2.679721
283.043	-271.1119	-2.711119
283.5178	-264.8369	-2.648369
283.9951	-261.7017	-2.617017
284.4748	-261.7062	-2.617062
284.9497	-255.4312	-2.554312
284.9521	-258.571	-2.58571
285.427	-252.296	-2.52296
285.9067	-252.3005	-2.523005
286.3864	-252.3051	-2.523051
286.8637	-249.1698	-2.491698
287.3434	-249.1743	-2.491743
287.8232	-249.1789	-2.491789
288.3005	-246.0436	-2.460436
288.7802	-246.0482	-2.460482
289.2599	-246.0527	-2.460527
289.7372	-242.9175	-2.429175
290.217	-242.922	-2.42922
290.6967	-242.9265	-2.429265
291.1764	-242.931	-2.42931
291.6562	-242.9355	-2.429355
292.1359	-242.9401	-2.429401
292.6156	-242.9446	-2.429446
293.0954	-242.9491	-2.429491
293.5751	-242.9536	-2.429536
294.0548	-242.9581	-2.429581
294.5346	-242.9626	-2.429626
295.0143	-242.9672	-2.429672
295.494	-242.9717	-2.429717
295.9738	-242.9762	-2.429762
296.4535	-242.9807	-2.429807
296.9332	-242.9852	-2.429852
297.413	-242.9898	-2.429898
297.8927	-242.9943	-2.429943
298.3725	-242.9988	-2.429988
298.8522	-243.0033	-2.430033
299.3344	-246.1476	-2.461476
299.8166	-249.2918	-2.492918
299.819	-252.4316	-2.524316
300.2987	-252.4361	-2.524361
300.7809	-255.5804	-2.555804
300.7834	-258.7201	-2.587201
301.2655	-261.8644	-2.618644
301.7453	-261.8689	-2.618689
301.7477	-265.0086	-2.650086
302.2299	-268.1529	-2.681529
302.7121	-271.2971	-2.712971
303.1943	-274.4414	-2.744414
303.6765	-277.5856	-2.775856
304.1562	-277.5902	-2.775902
304.1586	-280.7299	-2.807299
304.6408	-283.8742	-2.838742
305.123	-287.0184	-2.870184
305.6052	-290.1627	-2.901627
306.0874	-293.3069	-2.933069
306.0898	-296.4467	-2.964467
306.5696	-296.4512	-2.964512
307.0517	-299.5955	-2.995955
307.0542	-302.7352	-3.027352
307.5364	-305.8795	-3.058795
308.0161	-305.884	-3.05884
308.0185	-309.0237	-3.090237
308.5007	-312.168	-3.12168
308.9829	-315.3122	-3.153122
309.4651	-318.4565	-3.184565
309.9473	-321.6008	-3.216008
310.4295	-324.745	-3.24745
310.9116	-327.8893	-3.278893
311.3938	-331.0335	-3.310335
311.876	-334.1778	-3.341778
312.3582	-337.3221	-3.373221
312.8404	-340.4663	-3.404663
313.3226	-343.6106	-3.436106
313.8047	-346.7548	-3.467548
314.2869	-349.8991	-3.498991
314.7691	-353.0434	-3.530434
315.2513	-356.1876	-3.561876
315.7335	-359.3319	-3.593319
316.2132	-359.3364	-3.593364
316.6929	-359.3409	-3.593409
316.6954	-362.4806	-3.624806
316.6978	-365.6204	-3.656204
317.18	-368.7646	-3.687646
317.1825	-371.9044	-3.719044
317.1849	-375.0441	-3.750441
317.1874	-378.1839	-3.781839
317.6695	-381.3281	-3.813281
318.1517	-384.4724	-3.844724
318.6315	-384.4769	-3.844769
319.1136	-387.6212	-3.876212
319.1161	-390.7609	-3.907609
319.5958	-390.7654	-3.907654
320.0756	-390.7699	-3.907699
320.078	-393.9097	-3.939097
320.5504	-384.495	-3.84495
320.5528	-387.6347	-3.876347
320.5553	-390.7745	-3.907745
321.0252	-378.22	-3.7822
321.0277	-381.3598	-3.813598
321.4976	-368.8053	-3.688053
321.5001	-371.9451	-3.719451
321.5025	-375.0848	-3.750848
321.9725	-362.5304	-3.625304
321.9749	-365.6701	-3.656701
322.4473	-356.2554	-3.562554
322.4498	-359.3951	-3.593951
322.9221	-349.9804	-3.499804
322.9246	-353.1202	-3.531202
323.397	-343.7055	-3.437055
323.3994	-346.8452	-3.468452
323.8718	-337.4305	-3.374305
323.8743	-340.5702	-3.405702
324.3491	-334.2953	-3.342953
324.3516	-337.435	-3.37435
324.8264	-331.1601	-3.311601
325.3086	-334.3043	-3.343043
325.311	-337.4441	-3.374441
325.7908	-337.4486	-3.374486
325.7932	-340.5883	-3.405883
326.2754	-343.7326	-3.437326
326.7576	-346.8768	-3.468768
326.76	-350.0166	-3.500166
327.2398	-350.0211	-3.500211
327.2422	-353.1608	-3.531608
327.7244	-356.3051	-3.563051
328.2066	-359.4494	-3.594494
328.209	-362.5891	-3.625891
328.2115	-365.7288	-3.657288
328.6937	-368.8731	-3.688731
328.6961	-372.0128	-3.720128
329.1783	-375.1571	-3.751571
329.1807	-378.2968	-3.782968
329.1832	-381.4366	-3.814366
329.6629	-381.4411	-3.814411
329.6654	-384.5808	-3.845808
330.1475	-387.7251	-3.877251
330.15	-390.8648	-3.908648
330.6322	-394.0091	-3.940091
330.6346	-397.1488	-3.971488
331.1168	-400.2931	-4.002931
331.599	-403.4374	-4.034374
332.0812	-406.5816	-4.065816
332.5634	-409.7259	-4.097259
333.0455	-412.8701	-4.128701
333.5253	-412.8746	-4.128746
334.005	-412.8792	-4.128792
334.4872	-416.0234	-4.160234
334.9694	-419.1677	-4.191677
335.4491	-419.1722	-4.191722
335.9288	-419.1767	-4.191767
336.4086	-419.1812	-4.191812
336.8883	-419.1858	-4.191858
337.368	-419.1903	-4.191903
337.8478	-419.1948	-4.191948
338.3251	-416.0596	-4.160596
338.8048	-416.0641	-4.160641
339.2845	-416.0686	-4.160686
339.7643	-416.0731	-4.160731
340.244	-416.0777	-4.160777
340.7237	-416.0822	-4.160822
341.2035	-416.0867	-4.160867
341.6832	-416.0912	-4.160912
342.1605	-412.956	-4.12956
342.6378	-409.8208	-4.098208
343.1175	-409.8253	-4.098253
343.5924	-403.5503	-4.035503
343.5948	-406.6901	-4.066901
344.0721	-403.5548	-4.035548
344.5494	-400.4196	-4.004196
345.0267	-397.2844	-3.972844
345.504	-394.1492	-3.941492
345.9837	-394.1537	-3.941537
346.4585	-387.8787	-3.878787
346.461	-391.0185	-3.910185
346.9383	-387.8832	-3.878832
347.4156	-384.748	-3.84748
347.8953	-384.7525	-3.847525
348.375	-384.7571	-3.847571
348.8548	-384.7616	-3.847616
349.3296	-378.4866	-3.784866
349.332	-381.6264	-3.816264
349.8093	-378.4911	-3.784911
350.2891	-378.4957	-3.784957
350.7688	-378.5002	-3.785002
351.2461	-375.365	-3.75365
351.7258	-375.3695	-3.753695
352.2056	-375.374	-3.75374
352.6853	-375.3785	-3.753785
353.1626	-372.2433	-3.722433
353.6448	-375.3875	-3.753875
354.1269	-378.5318	-3.785318
354.6091	-381.6761	-3.816761
354.6116	-384.8158	-3.848158
355.0938	-387.9601	-3.879601
355.0962	-391.0998	-3.910998
355.5784	-394.2441	-3.942441
355.5808	-397.3838	-3.973838
356.063	-400.5281	-4.005281
356.0655	-403.6678	-4.036678
356.5476	-406.8121	-4.068121
356.5501	-409.9518	-4.099518
357.0323	-413.0961	-4.130961
357.0347	-416.2358	-4.162358
357.5169	-419.3801	-4.193801
357.5194	-422.5198	-4.225198
357.5218	-425.6595	-4.256595
358.004	-428.8038	-4.288038
358.0064	-431.9435	-4.319435
358.4886	-435.0878	-4.350878
358.4911	-438.2275	-4.382275
358.4935	-441.3673	-4.413673
358.9757	-444.5115	-4.445115
358.9781	-447.6513	-4.476513
358.9806	-450.791	-4.50791
358.983	-453.9308	-4.539308
359.4652	-457.075	-4.57075
359.4677	-460.2148	-4.602148
359.9498	-463.359	-4.63359
359.9523	-466.4988	-4.664988
360.4345	-469.643	-4.69643
360.4369	-472.7828	-4.727828
360.4394	-475.9225	-4.759225
360.4418	-479.0622	-4.790622
360.4443	-482.202	-4.82202
360.4467	-485.3417	-4.853417
360.9289	-488.486	-4.88486
360.9313	-491.6257	-4.916257
360.9338	-494.7655	-4.947655
360.9362	-497.9052	-4.979052
361.4184	-501.0495	-5.010495
361.4209	-504.1892	-5.041892
361.9031	-507.3335	-5.073335
361.9055	-510.4732	-5.104732
361.9079	-513.6129	-5.136129
361.9104	-516.7527	-5.167527
361.9128	-519.8924	-5.198924
362.395	-523.0367	-5.230367
362.3975	-526.1764	-5.261764
362.3999	-529.3162	-5.293162
362.4024	-532.4559	-5.324559
362.4048	-535.5956	-5.355956
362.887	-538.7399	-5.387399
362.8894	-541.8796	-5.418796
363.3692	-541.8842	-5.418842
363.3716	-545.0239	-5.450239
363.8514	-545.0284	-5.450284
363.8538	-548.1682	-5.481682
363.8563	-551.3079	-5.513079
364.3384	-554.4522	-5.544522
364.3409	-557.5919	-5.575919
364.3433	-560.7316	-5.607316
364.8255	-563.8759	-5.638759
364.828	-567.0156	-5.670156
365.3077	-567.0202	-5.670202
365.7874	-567.0247	-5.670247
366.2672	-567.0292	-5.670292
366.7445	-563.894	-5.63894
367.2242	-563.8985	-5.638985
367.7015	-560.7633	-5.607633
368.1812	-560.7678	-5.607678
368.661	-560.7723	-5.607723
369.1382	-557.6371	-5.576371
369.618	-557.6416	-5.576416
370.0977	-557.6461	-5.576461
370.575	-554.5109	-5.545109
371.0547	-554.5154	-5.545154
371.5345	-554.5199	-5.545199
372.0142	-554.5245	-5.545245
372.4915	-551.3892	-5.513892
372.9712	-551.3938	-5.513938
373.451	-551.3983	-5.513983
373.9307	-551.4028	-5.514028
374.4104	-551.4073	-5.514073
374.8902	-551.4118	-5.514118
375.3699	-551.4164	-5.514164
375.8496	-551.4209	-5.514209
376.3294	-551.4254	-5.514254
376.8091	-551.4299	-5.514299
377.2888	-551.4344	-5.514344
377.7686	-551.439	-5.51439
378.2483	-551.4435	-5.514435
378.728	-551.448	-5.51448
379.2078	-551.4525	-5.514525
379.6875	-551.457	-5.51457
380.1672	-551.4615	-5.514615
380.647	-551.4661	-5.514661
381.1267	-551.4706	-5.514706
381.6065	-551.4751	-5.514751
382.0862	-551.4796	-5.514796
382.5659	-551.4841	-5.514841
383.0457	-551.4887	-5.514887
383.5254	-551.4932	-5.514932
384.0051	-551.4977	-5.514977
384.4849	-551.5022	-5.515022
384.9646	-551.5067	-5.515067
385.4443	-551.5112	-5.515112
385.9265	-554.6555	-5.546555
385.929	-557.7952	-5.577952
386.4087	-557.7998	-5.577998
386.8884	-557.8043	-5.578043
387.3706	-560.9485	-5.609485
387.8528	-564.0928	-5.640928
388.335	-567.2371	-5.672371
388.8147	-567.2416	-5.672416
389.2969	-570.3858	-5.703858
389.7766	-570.3904	-5.703904
390.2588	-573.5346	-5.735346
390.741	-576.6789	-5.766789
391.2207	-576.6834	-5.766834
391.7029	-579.8277	-5.798277
392.1851	-582.9719	-5.829719
392.6673	-586.1162	-5.861162
393.147	-586.1207	-5.861207
393.6267	-586.1252	-5.861252
394.1065	-586.1297	-5.861297
394.5862	-586.1343	-5.861343
395.066	-586.1388	-5.861388
395.5432	-583.0035	-5.830035
396.023	-583.0081	-5.830081
396.5027	-583.0126	-5.830126
396.98	-579.8774	-5.798774
396.9824	-583.0171	-5.830171
397.4573	-576.7421	-5.767421
397.9346	-573.6069	-5.736069
397.937	-576.7467	-5.767467
398.4119	-570.4717	-5.704717
398.8867	-564.1967	-5.641967
398.8891	-567.3365	-5.673365
399.3591	-554.782	-5.54782
399.3615	-557.9218	-5.579218
399.364	-561.0615	-5.610615
399.8364	-551.6468	-5.516468
400.3137	-548.5116	-5.485116
400.7885	-542.2366	-5.422366
400.791	-545.3764	-5.453764
401.2658	-539.1014	-5.391014
401.7406	-532.8264	-5.328264
401.7431	-535.9662	-5.359662
402.2155	-526.5515	-5.265515
402.2179	-529.6912	-5.296912
402.6928	-523.4163	-5.234163
403.17	-520.281	-5.20281
403.6424	-510.8663	-5.108663
403.6449	-514.0061	-5.140061
403.6473	-517.1458	-5.171458
404.1197	-507.7311	-5.077311
404.597	-504.5959	-5.045959
405.0767	-504.6004	-5.046004
405.554	-501.4652	-5.014652
406.0338	-501.4697	-5.014697
406.5111	-498.3345	-4.983345
406.9908	-498.339	-4.98339
407.4705	-498.3435	-4.983435
407.9503	-498.348	-4.98348
408.43	-498.3526	-4.983526
408.9097	-498.3571	-4.983571
409.387	-495.2219	-4.952219
409.8643	-492.0866	-4.920866
410.344	-492.0912	-4.920912
410.8213	-488.9559	-4.889559
411.3011	-488.9604	-4.889604
411.7808	-488.965	-4.88965
412.2605	-488.9695	-4.889695
412.7403	-488.974	-4.88974
413.2176	-485.8388	-4.858388
413.22	-488.9785	-4.889785
413.6973	-485.8433	-4.858433
414.1746	-482.7081	-4.827081
414.6543	-482.7126	-4.827126
415.134	-482.7171	-4.827171
415.6138	-482.7216	-4.827216
416.0935	-482.7262	-4.827262
416.5732	-482.7307	-4.827307
417.053	-482.7352	-4.827352
417.5327	-482.7397	-4.827397
418.0125	-482.7442	-4.827442
418.4922	-482.7487	-4.827487
418.9695	-479.6135	-4.796135
419.4492	-479.618	-4.79618
419.9289	-479.6226	-4.796226
420.4087	-479.6271	-4.796271
420.8884	-479.6316	-4.796316
421.3682	-479.6361	-4.796361
421.8479	-479.6406	-4.796406
422.3276	-479.6452	-4.796452
422.8098	-482.7894	-4.827894
423.2895	-482.7939	-4.827939
423.7693	-482.7985	-4.827985
424.249	-482.803	-4.82803
424.7287	-482.8075	-4.828075
425.206	-479.6723	-4.796723
425.6833	-476.537	-4.76537
426.1606	-473.4018	-4.734018
426.1631	-476.5416	-4.765416
426.6379	-470.2666	-4.702666
427.1176	-470.2711	-4.702711
427.5925	-463.9962	-4.639962
427.5949	-467.1359	-4.671359
428.5495	-460.8655	-4.608655
429.0268	-457.7302	-4.577302
429.5041	-454.595	-4.54595
429.9838	-454.5995	-4.545995
430.4635	-454.6041	-4.546041
430.9433	-454.6086	-4.546086
431.4206	-451.4733	-4.514733
431.9003	-451.4779	-4.514779
432.38	-451.4824	-4.514824
432.8598	-451.4869	-4.514869
433.3395	-451.4914	-4.514914
433.8192	-451.4959	-4.514959
434.299	-451.5005	-4.515005
434.7787	-451.505	-4.51505
435.2584	-451.5095	-4.515095
435.7382	-451.514	-4.51514
436.2179	-451.5185	-4.515185
436.6976	-451.5231	-4.515231
437.1749	-448.3878	-4.483878
437.6547	-448.3924	-4.483924
438.1344	-448.3969	-4.483969
438.6141	-448.4014	-4.484014
439.0939	-448.4059	-4.484059
439.5736	-448.4104	-4.484104
440.0509	-445.2752	-4.452752
440.5306	-445.2797	-4.452797
441.0104	-445.2842	-4.452842
441.4901	-445.2888	-4.452888
441.9674	-442.1535	-4.421535
441.9698	-445.2933	-4.452933
442.4471	-442.1581	-4.421581
442.9244	-439.0228	-4.390228
443.4041	-439.0274	-4.390274
443.8839	-439.0319	-4.390319
444.3636	-439.0364	-4.390364
444.8433	-439.0409	-4.390409
445.3255	-442.1852	-4.421852
445.8077	-445.3294	-4.453294
446.2899	-448.4737	-4.484737
446.7721	-451.6179	-4.516179
446.7745	-454.7577	-4.547577
446.777	-457.8974	-4.578974
447.2591	-461.0417	-4.610417
447.2616	-464.1814	-4.641814
447.7438	-467.3257	-4.673257
447.7462	-470.4654	-4.704654
448.2284	-473.6097	-4.736097
448.2309	-476.7494	-4.767494
448.2333	-479.8892	-4.798892
448.2358	-483.0289	-4.830289
448.2382	-486.1686	-4.861686
448.7204	-489.3129	-4.893129
449.2026	-492.4572	-4.924572
449.205	-495.5969	-4.955969
449.6872	-498.7412	-4.987412
449.6896	-501.8809	-5.018809
449.6921	-505.0206	-5.050206
450.1743	-508.1649	-5.081649
450.654	-508.1694	-5.081694
451.1362	-511.3137	-5.113137
451.1386	-514.4534	-5.144534
451.6184	-514.4579	-5.144579
452.1006	-517.6022	-5.176022
452.5803	-517.6067	-5.176067
453.06	-517.6112	-5.176112
453.5398	-517.6158	-5.176158
453.5422	-520.7555	-5.207555
454.0219	-520.76	-5.2076
454.5017	-520.7645	-5.207645
454.5041	-523.9043	-5.239043
454.9863	-527.0485	-5.270485
455.466	-527.0531	-5.270531
455.9482	-530.1973	-5.301973
456.4304	-533.3416	-5.333416
456.9101	-533.3461	-5.333461
457.3923	-536.4904	-5.364904
457.8721	-536.4949	-5.364949
458.3542	-539.6391	-5.396391
458.834	-539.6436	-5.396436
458.8364	-542.7834	-5.427834
459.3186	-545.9276	-5.459276
459.8008	-549.0719	-5.490719
460.2805	-549.0764	-5.490764
460.283	-552.2162	-5.522162
460.2854	-555.3559	-5.553559
460.7676	-558.5002	-5.585002
461.2498	-561.6444	-5.616444
461.2522	-564.7842	-5.647842
461.7344	-567.9284	-5.679284
461.7369	-571.0682	-5.710682
462.219	-574.2124	-5.742124
462.7012	-577.3567	-5.773567
463.1834	-580.5009	-5.805009
463.1859	-583.6407	-5.836407
463.1883	-586.7804	-5.867804
463.1908	-589.9202	-5.899202
463.6729	-593.0644	-5.930644
464.1551	-596.2087	-5.962087
464.1576	-599.3484	-5.993484
464.16	-602.4882	-6.024882
464.6422	-605.6324	-6.056324
464.6446	-608.7722	-6.087722
465.1268	-611.9164	-6.119164
465.1293	-615.0562	-6.150562
465.6115	-618.2004	-6.182004
465.6139	-621.3402	-6.213402
466.0961	-624.4844	-6.244844
466.0985	-627.6242	-6.276242
466.101	-630.7639	-6.307639
466.5832	-633.9082	-6.339082
466.5856	-637.0479	-6.370479
466.5881	-640.1876	-6.401876
467.0702	-643.3319	-6.433319
467.0727	-646.4716	-6.464716
467.0751	-649.6114	-6.496114
467.0776	-652.7511	-6.527511
467.5598	-655.8954	-6.558954
467.5622	-659.0351	-6.590351
468.0444	-662.1794	-6.621794
468.0468	-665.3191	-6.653191
468.529	-668.4634	-6.684634
468.5315	-671.6031	-6.716031
469.0137	-674.7474	-6.747474
469.0161	-677.8871	-6.778871
469.0186	-681.0269	-6.810269
469.021	-684.1666	-6.841666
469.0234	-687.3063	-6.873063
469.5056	-690.4506	-6.904506
469.5081	-693.5903	-6.935903
469.5105	-696.7301	-6.967301
469.513	-699.8698	-6.998698
469.5154	-703.0096	-7.030096
469.9976	-706.1538	-7.061538
470.4798	-709.2981	-7.092981
470.4822	-712.4378	-7.124378
470.9644	-715.5821	-7.155821
471.4466	-718.7263	-7.187263
471.449	-721.8661	-7.218661
471.9312	-725.0103	-7.250103
472.4134	-728.1546	-7.281546
472.4159	-731.2943	-7.312943
472.8956	-731.2989	-7.312989
473.3753	-731.3034	-7.313034
473.8575	-734.4476	-7.344476
474.3397	-737.5919	-7.375919
474.3421	-740.7316	-7.407316
474.8219	-740.7362	-7.407362
475.3016	-740.7407	-7.407407
475.7838	-743.8849	-7.438849
475.7862	-747.0247	-7.470247
476.2684	-750.1689	-7.501689
476.7482	-750.1735	-7.501735
477.2303	-753.3177	-7.533177
477.7101	-753.3222	-7.533222
478.1923	-756.4665	-7.564665
478.6744	-759.6107	-7.596107
479.1542	-759.6153	-7.596153
479.6364	-762.7595	-7.627595
480.1185	-765.9038	-7.659038
480.6007	-769.048	-7.69048
481.0805	-769.0526	-7.690526
481.5626	-772.1968	-7.721968
482.0424	-772.2013	-7.722013
482.5246	-775.3456	-7.753456
483.0067	-778.4899	-7.784899
483.4889	-781.6341	-7.816341
483.9687	-781.6386	-7.816386
484.4508	-784.7829	-7.847829
484.9306	-784.7874	-7.847874
484.933	-787.9272	-7.879272
485.4152	-791.0714	-7.910714
485.4177	-794.2112	-7.942112
485.8998	-797.3554	-7.973554
486.382	-800.4997	-8.004997
486.3845	-803.6394	-8.036394
486.3869	-806.7792	-8.067792
486.3894	-809.9189	-8.099189
486.3918	-813.0586	-8.130586
486.874	-816.2029	-8.162029
486.8764	-819.3426	-8.193426
486.8789	-822.4824	-8.224824
486.8862	-831.9016	-8.319016
486.8887	-835.0413	-8.350413
486.8911	-838.1811	-8.381811
487.3611	-825.6266	-8.256266
487.3635	-828.7664	-8.287664
487.3733	-841.3253	-8.413253
487.3758	-844.4651	-8.444651
487.3782	-847.6048	-8.476048
487.3806	-850.7446	-8.507446
487.3831	-853.8843	-8.538843
487.3855	-857.024	-8.57024
487.8677	-860.1683	-8.601683
487.8702	-863.308	-8.63308
487.8726	-866.4478	-8.664478
487.8751	-869.5875	-8.695875
488.3548	-869.592	-8.69592
488.8345	-869.5966	-8.695966
488.837	-872.7363	-8.727363
488.8394	-875.876	-8.75876
488.8419	-879.0158	-8.790158
489.3241	-882.16	-8.8216
489.3265	-885.2998	-8.852998
489.8087	-888.444	-8.88444
489.8111	-891.5838	-8.915838
490.2933	-894.728	-8.94728
490.2958	-897.8678	-8.978678
490.778	-901.012	-9.01012
491.2577	-901.0166	-9.010166
491.7374	-901.0211	-9.010211
492.2172	-901.0256	-9.010256
492.6969	-901.0301	-9.010301
493.1766	-901.0346	-9.010346
493.6564	-901.0391	-9.010391
494.1361	-901.0437	-9.010437
494.6158	-901.0482	-9.010482
495.098	-904.1924	-9.041924
495.5802	-907.3367	-9.073367
496.0599	-907.3412	-9.073412
496.5421	-910.4855	-9.104855
496.5446	-913.6252	-9.136252
496.547	-916.765	-9.16765
497.0292	-919.9092	-9.199092
497.0316	-923.049	-9.23049
497.5138	-926.1932	-9.261932
497.5163	-929.333	-9.29333
497.9985	-932.4772	-9.324772
498.4831	-938.7612	-9.387612
498.9653	-941.9055	-9.419055
498.9677	-945.0452	-9.450452
499.4474	-945.0497	-9.450497
499.4499	-948.1895	-9.481895
499.9247	-941.9145	-9.419145
500.3996	-935.6396	-9.356396
500.402	-938.7793	-9.387793
500.872	-926.2249	-9.262249
500.8744	-929.3646	-9.293646
500.8769	-932.5043	-9.325043
501.3395	-910.5307	-9.105307
501.3419	-913.6704	-9.136704
501.3444	-916.8102	-9.168102
501.3468	-919.9499	-9.199499
501.3493	-923.0896	-9.230896
501.807	-894.8365	-8.948365
501.8094	-897.9762	-8.979762
501.8119	-901.116	-9.01116
501.8143	-904.2557	-9.042557
501.8168	-907.3954	-9.073954
502.2745	-879.1423	-8.791423
502.2769	-882.282	-8.82282
502.2794	-885.4218	-8.854218
502.2818	-888.5615	-8.885615
502.2842	-891.7013	-8.917013
502.7444	-866.5879	-8.665879
502.7468	-869.7276	-8.697276
502.7493	-872.8673	-8.728673
502.7517	-876.0071	-8.760071
503.2143	-854.0334	-8.540334
503.2168	-857.1732	-8.571732
503.2192	-860.3129	-8.603129
503.2217	-863.4526	-8.634526
503.6843	-841.479	-8.41479
503.6867	-844.6187	-8.446187
503.6892	-847.7585	-8.477585
503.6916	-850.8982	-8.508982
504.1493	-822.645	-8.22645
504.1518	-825.7848	-8.257848
504.1542	-828.9245	-8.289245
504.1567	-832.0643	-8.320643
504.1591	-835.204	-8.35204
504.1616	-838.3438	-8.383438
504.6144	-803.8111	-8.038111
504.6168	-806.9509	-8.069509
504.6193	-810.0906	-8.100906
504.6217	-813.2303	-8.132303
504.6242	-816.3701	-8.163701
504.6266	-819.5098	-8.195098
505.0892	-797.5362	-7.975362
505.0917	-800.6759	-8.006759
505.5665	-794.4009	-7.944009
506.0438	-791.2657	-7.912657
506.5211	-788.1305	-7.881305
506.5235	-791.2702	-7.912702
506.9984	-784.9953	-7.849953
507.4781	-784.9998	-7.849998
507.9578	-785.0043	-7.850043
508.4376	-785.0088	-7.850088
508.9149	-781.8736	-7.818736
509.3922	-778.7384	-7.787384
509.8694	-775.6032	-7.756032
510.3443	-769.3282	-7.693282
510.3467	-772.4679	-7.724679
510.824	-769.3327	-7.693327
511.2989	-763.0578	-7.630578
511.3013	-766.1975	-7.661975
511.7761	-759.9225	-7.599225
512.2534	-756.7873	-7.567873
512.2559	-759.9271	-7.599271
512.7307	-753.6521	-7.536521
513.208	-750.5169	-7.505169
513.6853	-747.3817	-7.473817
514.1626	-744.2464	-7.442464
514.6423	-744.2509	-7.442509
515.1196	-741.1157	-7.411157
515.5993	-741.1202	-7.411202
516.0791	-741.1248	-7.411248
516.5588	-741.1293	-7.411293
517.0385	-741.1338	-7.411338
517.5183	-741.1383	-7.411383
517.998	-741.1428	-7.411428
518.4777	-741.1474	-7.411474
518.9575	-741.1519	-7.411519
519.4397	-744.2961	-7.442961
519.9194	-744.3007	-7.443007
520.3991	-744.3052	-7.443052
520.8813	-747.4494	-7.474494
521.3611	-747.454	-7.47454
521.8432	-750.5982	-7.505982
522.323	-750.6027	-7.506027
522.8052	-753.747	-7.53747
523.2849	-753.7515	-7.537515
523.7671	-756.8958	-7.568958
523.7695	-760.0355	-7.600355
524.2493	-760.04	-7.6004
524.729	-760.0445	-7.600445
525.2112	-763.1888	-7.631888
525.6934	-766.3331	-7.663331
526.1755	-769.4773	-7.694773
526.6553	-769.4818	-7.694818
527.1375	-772.6261	-7.726261
527.6172	-772.6306	-7.726306
528.0994	-775.7749	-7.757749
528.5816	-778.9191	-7.789191
529.0613	-778.9237	-7.789237
529.5435	-782.0679	-7.820679
530.0257	-785.2122	-7.852122
530.5054	-785.2167	-7.852167
530.9876	-788.361	-7.88361
531.4698	-791.5052	-7.915052
531.9495	-791.5097	-7.915097
532.4292	-791.5142	-7.915142
532.9114	-794.6585	-7.946585
533.3936	-797.8028	-7.978028
533.8758	-800.947	-8.00947
534.358	-804.0913	-8.040913
534.8377	-804.0958	-8.040958
535.3199	-807.2401	-8.072401
535.8021	-810.3843	-8.103843
536.2818	-810.3888	-8.103888
536.764	-813.5331	-8.135331
537.2462	-816.6774	-8.166774
537.7259	-816.6819	-8.166819
538.2081	-819.8261	-8.198261
538.6903	-822.9704	-8.229704
539.17	-822.9749	-8.229749
539.6497	-822.9794	-8.229794
540.1319	-826.1237	-8.261237
540.6141	-829.268	-8.29268
541.0938	-829.2725	-8.292725
541.576	-832.4167	-8.324167
541.5785	-835.5565	-8.355565
542.0582	-835.561	-8.35561
542.5404	-838.7052	-8.387052
543.0201	-838.7098	-8.387098
543.5023	-841.854	-8.41854
543.982	-841.8585	-8.418585
544.4642	-845.0028	-8.450028
